P: I: D: Error: command:
0,0,0,-138.05304718017578,0.7485
0,0,0,-130.48057250976564,0.8214000000000001
0,0,0,-122.49188842773438,1.1094000000000002
0,0,0,-110.05123291015624,1.0350000000000004
0,0,0,-92.21715087890625,0.9396000000000001
0,0,0,-75.59454345703125,0.8292
0,0,0,-60.655810546875,0.723
0,0,0,-47.78948974609375,0.6072
0,0,0,-40.116552734375,0.5285999999999998
0,0,0,-38.4854736328125,0.4716
0,0,0,-41.29527587890625,0.4289999999999999
0,0,0,-44.3363037109375,0.38759999999999994
0,0,0,-45.44212646484375,0.375
0,0,0,-42.77054443359375,0.3810000000000001
0,0,0,-38.63624267578125,0.4038
0,0,0,-35.3388671875,0.4320000000000001
0,0,0,-34.886474609375,0.4656000000000001
0,0,0,-30.6541748046875,0.5172
0,0,0,-25.99964599609375,0.5676000000000001
0,0,0,-17.5952880859375,0.6089999999999999
0,0,0,-8.2007080078125,0.6437999999999999
0,0,0,-2.10357666015625,0.6708
0,0,0,0.51021728515625,0.678
0,0,0,4.6169189453125,0.6846
0,0,0,6.15501708984375,0.6935999999999999
0,0,0,7.87408447265625,0.7115999999999999
0,0,0,10.48289794921875,0.7404000000000003
0,0,0,10.6537841796875,0.7799999999999999
0,0,0,5.5216796875,0.8039999999999999
0,0,0,1.4552001953125,0.8292
0,0,0,-3.697021484375,0.8567999999999999
0,0,0,-7.19049072265625,0.8747999999999998
0,0,0,-15.6500732421875,0.8940000000000001
0,0,0,-27.52265625,1.0284
0,0,0,-45.3466064453125,1.0284
0,0,0,-63.4620849609375,1.0284
0,0,0,-79.285498046875,1.0284
0,0,0,-83.897314453125,1.0284
0,0,0,-79.09700927734374,1.4214000000000004
0,0,0,-64.816748046875,1.3127999999999997
0,0,0,-47.06318359375,1.1843999999999995
0,0,0,-29.5810302734375,1.0674
0,0,0,-16.9318603515625,0.9491999999999998
0,0,0,-6.85870361328125,0.8021999999999998
0,0,0,-0.5956298828125,0.7571999999999998
