P: I: D: Error: command:
0,0,0,-245.2928894042969,1.56
0,0,0,-161.3904541015625,1.3008
0,0,0,-43.92854614257813,1.3008
0,0,0,84.36298828125,1.3008
0,0,0,213.6896728515625,1.3008
0,0,0,316.9001953125,1.3008
0,0,0,369.731298828125,1.3008
0,0,0,358.067626953125,1.3008
0,0,0,301.98187255859375,1.3008
0,0,0,203.34388427734376,2.0412
0,0,0,81.44981689453125,2.0412
0,0,0,-42.988922119140625,2.0412
0,0,0,-161.28560791015624,2.0412
0,0,0,-273.3615997314453,2.0412
0,0,0,-356.8870513916016,2.0412
0,0,0,-397.27500305175784,2.0412
0,0,0,-387.74469299316405,2.0412
0,0,0,-329.44720153808595,2.0412
0,0,0,-229.0326721191406,1.2564000000000002
0,0,0,-107.48416137695312,1.2564000000000002
0,0,0,13.357000732421875,1.2564000000000002
0,0,0,116.0988037109375,1.2564000000000002
0,0,0,184.484375,1.2564000000000002
0,0,0,198.2423095703125,1.9523999999999997
0,0,0,138.14814453125,2.0478
0,0,0,-16.43097839355469,2.0478
0,0,0,-163.7880828857422,2.0478
0,0,0,-293.8137603759766,2.0478
0,0,0,-382.31585998535155,2.0478
0,0,0,-399.5890167236328,2.0478
0,0,0,-322.8493286132813,2.0478
0,0,0,-232.74921875,0.9624
0,0,0,-125.76001586914063,0.9624
0,0,0,-8.225238037109374,0.9624
0,0,0,111.77684936523437,0.9624
0,0,0,225.28546142578125,0.9624
0,0,0,310.987451171875,0.9624
0,0,0,359.9657348632812,0.9624
0,0,0,363.45921630859374,0.9624
0,0,0,315.23994140625,0.9624
0,0,0,215.16470947265626,2.1
0,0,0,77.78016357421875,2.1
0,0,0,-78.52912292480468,2.1
0,0,0,-236.74854278564453,2.1
0,0,0,-371.147282409668,2.1
0,0,0,-444.1642318725586,2.1
0,0,0,-451.0530380249023,2.1
0,0,0,-403.5022720336914,2.1
0,0,0,-306.7168487548828,1.3374
0,0,0,-160.19664916992187,1.3374
0,0,0,-9.2663330078125,1.3374
0,0,0,120.7166259765625,1.3374
0,0,0,219.77149658203126,1.3374
0,0,0,275.72655029296874,1.3374
0,0,0,269.3805908203125,1.3374
0,0,0,216.43890380859375,1.02
0,0,0,128.5001953125,1.02
0,0,0,21.21695556640625,1.02
0,0,0,-81.58920288085938,1.02
0,0,0,-170.51569213867188,1.02
0,0,0,-242.4286865234375,1.02
0,0,0,-298.1726440429687,1.02
0,0,0,-362.98948822021487,1.02
